VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
4618, 3592, -1.37988,  11.57031,  0.2854,  1.00, -0.24409,  0.9685, -0.04724,  0.00,  0.16471,  0.14902,  0.38039,  0.28235,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4619, 3593, -1.77539,  12.39844, -1.00781,  1.00, -0.2126,  0.94488, -0.24409,  0.00,  0.16471,  0.14902,  0.38039,  0.1098,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4620, 3594, -1.48926,  10.57813, -0.85938,  1.00, -0.2126,  0.91339, -0.35433,  0.00,  0.04706,  0.67843,  0.38431,  0.20392,  1.04785,  0.68164, -0.83789,  0.28906, ---, ---, ---, ---
4621, 3595, -1.45801,  11.54688,  0.52539,  1.00, -0.25197,  0.9685,  0.02362,  0.00,  0.17255,  0.87451,  0.43922,  0.01569,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4622, 3596, -0.71875,  11.75781, -2.05469,  1.00, -0.04724,  0.89764, -0.44094,  0.00,  0.17255,  0.87451,  0.43922,  0.00,  0.30396,  1.00586, -0.05222,  0.59326, ---, ---, ---, ---
4623, 3597,  0.00226,  11.92969, -0.22791,  1.00,  0.11024,  0.98425, -0.13386,  0.00,  0.37255,  0.98431,  0.50588,  0.03137,  0.01697,  0.25366,  3.17969,  0.98096, ---, ---, ---, ---
4624, 3596, -0.71875,  11.75781, -2.05469,  1.00, -0.04724,  0.89764, -0.44094,  0.00,  0.17255,  0.87451,  0.43922,  0.00,  0.30396,  1.00586, -0.05222,  0.59326, ---, ---, ---, ---
4625, 3595, -1.45801,  11.54688,  0.52539,  1.00, -0.25197,  0.9685,  0.02362,  0.00,  0.17255,  0.87451,  0.43922,  0.01569,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4626, 3598, -3.06836,  11.85938,  0.646,  1.00, -0.43307,  0.89764,  0.03937,  0.00,  0.54902,  0.16863,  0.87059,  0.28235,  0.99658,  0.71875, -0.52246,  0.80566, ---, ---, ---, ---
4627, 3599, -0.90674,  11.84375,  0.34619,  1.00, -0.09449,  0.99213, -0.04724,  0.00,  0.54902,  0.16863,  0.87059,  0.29804,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4628, 3600, -1.97461,  12.61719,  1.17383,  1.00, -0.25984,  0.96063,  0.12598,  0.00,  0.54902,  0.16863,  0.87059,  0.00,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4629, 3601, -1.82227,  10.82031,  0.94922,  1.00, -0.28346,  0.95276,  0.12598,  0.00,  0.56078,  0.70588,  0.94902,  0.28235,  1.04785,  0.68164,  2.46289,  0.80811, ---, ---, ---, ---
4630, 3602, -0.65771,  11.82813,  0.32251,  1.00, -0.03937,  1.00, -0.06299,  0.00,  0.5451,  0.89412,  0.80392,  0.07843,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4631, 3603, -3.28711,  11.86719,  0.66992,  1.00, -0.45669,  0.88976,  0.03937,  0.00,  0.5451,  0.89412,  0.80392,  0.00,  0.30396,  1.00586, -0.83789,  0.28906, ---, ---, ---, ---
4632, 3604, -1.93848,  12.0625, -0.7124,  1.00, -0.24409,  0.94488, -0.22047,  0.00,  0.51765,  0.99216,  0.58824,  0.01569,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4633, 3603, -3.28711,  11.86719,  0.66992,  1.00, -0.45669,  0.88976,  0.03937,  0.00,  0.5451,  0.89412,  0.80392,  0.00,  0.30396,  1.00586, -0.83789,  0.28906, ---, ---, ---, ---
4634, 3602, -0.65771,  11.82813,  0.32251,  1.00, -0.03937,  1.00, -0.06299,  0.00,  0.5451,  0.89412,  0.80392,  0.07843,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4635, 3605, -1.86328,  12.98438,  1.46094,  1.00, -0.23622,  0.96063,  0.15748,  0.00,  0.63137,  0.96078,  0.35294,  0.03137,  1.04785,  0.68164,  3.17969,  0.98096, ---, ---, ---, ---
4636, 3606, -0.1427,  12.42969,  1.26758,  1.00,  0.07087,  0.98425,  0.14173,  0.00,  0.71765,  0.81961,  0.18039,  0.15686,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
4637, 3607, -2.41211,  12.64844, -0.07135,  1.00, -0.30709,  0.94488, -0.07874,  0.00,  0.71765,  0.81961,  0.18039,  0.09412,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4638, 3608, -1.39453,  11.375,  0.23279,  1.00, -0.25197,  0.9685, -0.05512,  0.00,  0.75686,  0.60392,  0.08235,  0.29804,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4639, 3607, -2.41211,  12.64844, -0.07135,  1.00, -0.30709,  0.94488, -0.07874,  0.00,  0.71765,  0.81961,  0.18039,  0.09412,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4640, 3606, -0.1427,  12.42969,  1.26758,  1.00,  0.07087,  0.98425,  0.14173,  0.00,  0.71765,  0.81961,  0.18039,  0.15686,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
4641, 3609, -0.33154,  12.45313,  1.15918,  1.00,  0.03937,  0.99213,  0.12598,  0.00,  0.34902,  0.86275,  0.80784,  0.15686,  0.99658,  0.71875,  3.17969,  0.98096, ---, ---, ---, ---
4642, 3610, -0.7627,  13.21875,  0.03738,  1.00, -0.04724,  0.99213, -0.09449,  0.00,  0.34902,  0.86275,  0.80784,  0.01569,  0.3064,  1.00293,  3.17969,  0.98096, ---, ---, ---, ---
4643, 3611, -2.19531,  12.61719,  0.04947,  1.00, -0.29134,  0.95276, -0.07087,  0.00,  0.34902,  0.86275,  0.80784,  0.12549,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4644, 3612, -3.69727,  13.53906, -0.10791,  1.00, -0.4252,  0.90551, -0.07874,  0.00,  0.7451,  0.91765,  0.61569,  0.3451,  1.04785,  0.68164, -0.52246,  0.80566, ---, ---, ---, ---
4645, 3613, -3.27344,  12.83594,  1.53711,  1.00, -0.40157,  0.89764,  0.16535,  0.00,  0.90196,  0.7451,  0.66275,  0.32941,  0.30396,  1.00586,  2.46289,  0.80811, ---, ---, ---, ---
4646, 3614, -2.36523,  12.99219, -0.97217,  1.00, -0.29134,  0.92913, -0.24409,  0.00,  0.90196,  0.7451,  0.66275,  0.28235,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4647, 3615, -2.68945,  11.70313,  0.05203,  1.00, -0.40945,  0.90551, -0.07874,  0.00,  0.96863,  0.51765,  0.67059,  0.43922,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4648, 3614, -2.36523,  12.99219, -0.97217,  1.00, -0.29134,  0.92913, -0.24409,  0.00,  0.90196,  0.7451,  0.66275,  0.28235,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4649, 3613, -3.27344,  12.83594,  1.53711,  1.00, -0.40157,  0.89764,  0.16535,  0.00,  0.90196,  0.7451,  0.66275,  0.32941,  0.30396,  1.00586,  2.46289,  0.80811, ---, ---, ---, ---
4650, 3616, -3.19922,  12.85938,  1.3291,  1.00, -0.40945,  0.90551,  0.11024,  0.00,  0.23922,  0.91765,  0.42745,  0.07843,  0.99658,  0.71875, -0.52246,  0.80566, ---, ---, ---, ---
4651, 3617, -2.05273,  13.46875,  0.70264,  1.00, -0.25984,  0.9685,  0.03937,  0.00,  0.23922,  0.91765,  0.42745,  0.03137,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4652, 3618, -2.44727,  12.96875, -0.73486,  1.00, -0.29134,  0.93701, -0.1811,  0.00,  0.23922,  0.91765,  0.42745,  0.06275,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4653, 3619, -4.28906,  12.39063, -1.5791,  1.00, -0.51181,  0.81102, -0.27559,  0.00,  0.42745,  0.20392,  0.89804,  0.81176,  0.99658,  0.71875, -0.83789,  0.28906, ---, ---, ---, ---
4654, 3620, -2.74219,  13.21875, -0.67041,  1.00, -0.33858,  0.92126, -0.1811,  0.00,  0.42745,  0.20392,  0.89804,  0.48627,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4655, 3621, -4.13672,  13.40625, -0.79102,  1.00, -0.45669,  0.87402, -0.17323,  0.00,  0.42745,  0.20392,  0.89804,  0.06275,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4656, 3622, -3.32031,  12.00, -0.50195,  1.00, -0.43307,  0.88189, -0.17323,  0.00,  0.19216,  0.6902,  0.84314,  0.4549,  1.04785,  0.68164, -0.83789,  0.28906, ---, ---, ---, ---
4657, 3623, -2.56836,  13.3125, -0.55664,  1.00, -0.29921,  0.94488, -0.15748,  0.00,  0.20,  0.85882,  0.67843,  0.01569,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4658, 3624, -4.44531,  12.30469, -1.67578,  1.00, -0.52756,  0.80315, -0.29134,  0.00,  0.20,  0.85882,  0.67843,  0.76471,  0.30396,  1.00586, -0.83789,  0.28906, ---, ---, ---, ---
4659, 3625, -2.88477,  13.05469, -2.00781,  1.00, -0.32283,  0.88189, -0.33858,  0.00,  0.27843,  0.94902,  0.47059,  0.51373,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4660, 3624, -4.44531,  12.30469, -1.67578,  1.00, -0.52756,  0.80315, -0.29134,  0.00,  0.20,  0.85882,  0.67843,  0.76471,  0.30396,  1.00586, -0.83789,  0.28906, ---, ---, ---, ---
4661, 3623, -2.56836,  13.3125, -0.55664,  1.00, -0.29921,  0.94488, -0.15748,  0.00,  0.20,  0.85882,  0.67843,  0.01569,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4662, 3626, -2.60742,  13.45313,  1.08203,  1.00, -0.30709,  0.94488,  0.07874,  0.00,  0.57647,  0.99216,  0.48235,  0.00,  1.04785,  0.68164, -0.52246,  0.80566, ---, ---, ---, ---
4663, 3627, -0.93848,  13.21875,  1.80762,  1.00, -0.06299,  0.9685,  0.24409,  0.00,  0.76863,  0.90196,  0.37647,  0.09412,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
4664, 3628, -2.20117,  13.33594, -0.54004,  1.00, -0.25984,  0.95276, -0.15748,  0.00,  0.76863,  0.90196,  0.37647,  0.03137,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4665, 3629, -1.2041,  12.19531,  0.16663,  1.00, -0.13386,  0.99213, -0.07087,  0.00,  0.89804,  0.72157,  0.29804,  0.29804,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4666, 3628, -2.20117,  13.33594, -0.54004,  1.00, -0.25984,  0.95276, -0.15748,  0.00,  0.76863,  0.90196,  0.37647,  0.03137,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4667, 3627, -0.93848,  13.21875,  1.80762,  1.00, -0.06299,  0.9685,  0.24409,  0.00,  0.76863,  0.90196,  0.37647,  0.09412,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
4668, 3630, -1.0459,  13.23438,  1.61523,  1.00, -0.10236,  0.9685,  0.22047,  0.00,  0.13333,  0.76863,  0.70588,  0.15686,  0.99658,  0.71875,  3.17969,  0.98096, ---, ---, ---, ---
4669, 3631, -1.0127,  14.13281,  0.49341,  1.00, -0.08661,  1.00, -0.00787,  0.00,  0.13333,  0.76863,  0.70588,  0.01569,  0.3064,  1.00293,  3.17969,  0.98096, ---, ---, ---, ---
4670, 3632, -2.07422,  13.32031, -0.323,  1.00, -0.25197,  0.96063, -0.13386,  0.00,  0.13333,  0.76863,  0.70588,  0.20392,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4671, 3633, -3.86914,  13.52344, -0.34766,  1.00, -0.44094,  0.88976, -0.10236,  0.00,  0.47843,  0.16863,  0.87451,  0.68627,  0.99658,  0.71875, -0.52246,  0.80566, ---, ---, ---, ---
4672, 3634, -1.8877,  13.625, -0.14258,  1.00, -0.22835,  0.9685, -0.11024,  0.00,  0.47843,  0.16863,  0.87451,  0.52941,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4673, 3635, -3.05664,  14.26563,  0.35718,  1.00, -0.33071,  0.94488, -0.02362,  0.00,  0.47843,  0.16863,  0.87451,  0.01569,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4674, 3636, -2.77344,  12.64063,  0.19519,  1.00, -0.37795,  0.92126, -0.05512,  0.00,  0.43922,  0.70588,  0.95294,  0.36078,  1.04785,  0.68164, -0.52246,  0.80566, ---, ---, ---, ---
4675, 3637, -1.66113,  13.63281, -0.10938,  1.00, -0.20472,  0.9685, -0.11024,  0.00,  0.44706,  0.89412,  0.80392,  0.25098,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4676, 3638, -4.06641,  13.51563, -0.37402,  1.00, -0.45669,  0.88189, -0.11024,  0.00,  0.44706,  0.89412,  0.80392,  0.20392,  0.30396,  1.00586, -0.52246,  0.80566, ---, ---, ---, ---
4677, 3639, -2.58203,  13.78906, -1.30762,  1.00, -0.28346,  0.92126, -0.25197,  0.00,  0.46667,  0.99216,  0.58824,  0.03137,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4678, 3638, -4.06641,  13.51563, -0.37402,  1.00, -0.45669,  0.88189, -0.11024,  0.00,  0.44706,  0.89412,  0.80392,  0.20392,  0.30396,  1.00586, -0.52246,  0.80566, ---, ---, ---, ---
4679, 3637, -1.66113,  13.63281, -0.10938,  1.00, -0.20472,  0.9685, -0.11024,  0.00,  0.44706,  0.89412,  0.80392,  0.25098,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4680, 3640, -0.99365,  14.8125, -0.31274,  1.00, -0.07087,  0.99213, -0.12598,  0.00,  0.41176,  0.98431,  0.41569,  0.01569,  1.04785,  0.68164,  3.17969,  0.98096, ---, ---, ---, ---
4681, 3641, -1.02637,  14.50, -2.07227,  1.00, -0.06299,  0.94488, -0.33071,  0.00,  0.23922,  0.87451,  0.29412,  0.36078,  0.30396,  1.00586, -0.52246,  0.80566, ---, ---, ---, ---
4682, 3642, -2.57617,  14.57031,  0.01264,  1.00, -0.28346,  0.96063, -0.06299,  0.00,  0.23922,  0.87451,  0.29412,  0.01569,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4683, 3643, -2.26953,  13.42969, -1.10547,  1.00, -0.24409,  0.94488, -0.22835,  0.00,  0.12941,  0.67843,  0.21569,  0.31373,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4684, 3642, -2.57617,  14.57031,  0.01264,  1.00, -0.28346,  0.96063, -0.06299,  0.00,  0.23922,  0.87451,  0.29412,  0.01569,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4685, 3641, -1.02637,  14.50, -2.07227,  1.00, -0.06299,  0.94488, -0.33071,  0.00,  0.23922,  0.87451,  0.29412,  0.36078,  0.30396,  1.00586, -0.52246,  0.80566, ---, ---, ---, ---
4686, 3644, -1.15234,  14.50781, -1.89746,  1.00, -0.07874,  0.94488, -0.31496,  0.00,  0.81961,  0.81176,  0.72941,  0.48627,  0.99658,  0.71875, -0.52246,  0.80566, ---, ---, ---, ---
4687, 3645, -2.22656,  15.3125, -1.49902,  1.00, -0.20472,  0.94488, -0.24409,  0.00,  0.81961,  0.81176,  0.72941,  0.96863,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4688, 3646, -2.43555,  14.55469, -0.18787,  1.00, -0.25984,  0.96063, -0.09449,  0.00,  0.81961,  0.81176,  0.72941,  0.36078,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4689, 3647, -0.67725,  14.59375,  0.64063,  1.00, -0.02362,  1.00,  0.02362,  0.00,  0.61569,  0.12941,  0.18431,  0.56078,  0.99658,  0.71875,  3.17969,  0.98096, ---, ---, ---, ---
4690, 3648, -2.31836,  14.92188, -0.35815,  1.00, -0.24409,  0.96063, -0.11811,  0.00,  0.61569,  0.12941,  0.18431,  0.71765,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4691, 3649, -0.98975,  15.33594, -0.35083,  1.00, -0.06299,  0.99213, -0.12598,  0.00,  0.61569,  0.12941,  0.18431,  0.68627,  0.3064,  1.00293,  3.17969,  0.98096, ---, ---, ---, ---
4692, 3650, -1.56641,  13.82031, -0.24963,  1.00, -0.1811,  0.97638, -0.14173,  0.00,  0.77255,  0.64314,  0.10588,  0.39216,  1.04785,  0.68164, -0.52246,  0.80566, ---, ---, ---, ---
4693, 3651, -2.50391,  14.95313, -0.48047,  1.00, -0.25984,  0.96063, -0.12598,  0.00,  0.73725,  0.84706,  0.22745,  0.70196,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4694, 3652, -0.51416,  14.5625,  0.74561,  1.00,  0.00787,  1.00,  0.04724,  0.00,  0.73725,  0.84706,  0.22745,  0.25098,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
4695, 3653, -2.14648,  15.11719,  0.95215,  1.00, -0.22835,  0.9685,  0.06299,  0.00,  0.64706,  0.96863,  0.41176,  0.14118,  0.01697,  0.25366,  3.17969,  0.98096, ---, ---, ---, ---
4696, 3652, -0.51416,  14.5625,  0.74561,  1.00,  0.00787,  1.00,  0.04724,  0.00,  0.73725,  0.84706,  0.22745,  0.25098,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
4697, 3651, -2.50391,  14.95313, -0.48047,  1.00, -0.25984,  0.96063, -0.12598,  0.00,  0.73725,  0.84706,  0.22745,  0.70196,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4698, 3654, -3.35156,  14.57031,  1.29199,  1.00, -0.35433,  0.92913,  0.09449,  0.00,  0.61176,  0.98039,  0.41176,  0.63922,  1.04785,  0.68164, -0.52246,  0.80566, ---, ---, ---, ---
4699, 3655, -1.59277,  14.21875,  1.54004,  1.00, -0.17323,  0.9685,  0.16535,  0.00,  0.75294,  0.85882,  0.26275,  0.18824,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
4700, 3656, -3.44141,  14.28906, -0.33789,  1.00, -0.37008,  0.92126, -0.10236,  0.00,  0.75294,  0.85882,  0.26275,  0.48627,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4701, 3657, -2.40039,  13.11719,  0.17505,  1.00, -0.29921,  0.95276, -0.04724,  0.00,  0.83922,  0.65882,  0.16863,  0.4549,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4702, 3656, -3.44141,  14.28906, -0.33789,  1.00, -0.37008,  0.92126, -0.10236,  0.00,  0.75294,  0.85882,  0.26275,  0.48627,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4703, 3655, -1.59277,  14.21875,  1.54004,  1.00, -0.17323,  0.9685,  0.16535,  0.00,  0.75294,  0.85882,  0.26275,  0.18824,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
4704, 3658, -1.74805,  14.22656,  1.38672,  1.00, -0.18898,  0.9685,  0.14961,  0.00,  0.23529,  0.82745,  0.76863,  0.23529,  0.99658,  0.71875,  3.17969,  0.98096, ---, ---, ---, ---
4705, 3659, -1.95898,  15.01563,  0.22412,  1.00, -0.20472,  0.97638, -0.03937,  0.00,  0.23529,  0.82745,  0.76863,  0.3451,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4706, 3660, -3.26172,  14.27344, -0.16565,  1.00, -0.35433,  0.92913, -0.08661,  0.00,  0.23529,  0.82745,  0.76863,  0.31373,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4707, 3661, -3.89648,  13.89844,  0.7373,  1.00, -0.4252,  0.90551,  0.0315,  0.00,  0.72941,  0.94118,  0.46667,  0.51373,  1.04785,  0.68164, -0.52246,  0.80566, ---, ---, ---, ---
4708, 3662, -2.5625,  13.27344,  1.77051,  1.00, -0.29134,  0.93701,  0.1811,  0.00,  0.89804,  0.78431,  0.40392,  0.29804,  0.30396,  1.00586, -0.52246,  0.80566, ---, ---, ---, ---
4709, 3663, -3.29492,  13.47656, -0.73242,  1.00, -0.37795,  0.90551, -0.17323,  0.00,  0.89804,  0.78431,  0.40392,  0.28235,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4710, 3664, -2.85938,  12.20313,  0.21033,  1.00, -0.40945,  0.91339, -0.05512,  0.00,  0.97647,  0.56471,  0.36471,  0.47059,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4711, 3663, -3.29492,  13.47656, -0.73242,  1.00, -0.37795,  0.90551, -0.17323,  0.00,  0.89804,  0.78431,  0.40392,  0.28235,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4712, 3662, -2.5625,  13.27344,  1.77051,  1.00, -0.29134,  0.93701,  0.1811,  0.00,  0.89804,  0.78431,  0.40392,  0.29804,  0.30396,  1.00586, -0.52246,  0.80566, ---, ---, ---, ---
4713, 3665, -2.625,  13.29688,  1.56445,  1.00, -0.29921,  0.93701,  0.15748,  0.00,  0.21176,  0.8902,  0.61176,  0.25098,  0.99658,  0.71875, -0.52246,  0.80566, ---, ---, ---, ---
4714, 3666, -2.12891,  13.98438,  0.43848,  1.00, -0.25197,  0.9685, -0.01575,  0.00,  0.21176,  0.8902,  0.61176,  0.01569,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4715, 3667, -3.2207,  13.44531, -0.49878,  1.00, -0.37795,  0.91339, -0.14961,  0.00,  0.21176,  0.8902,  0.61176,  0.00,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4716, 3668, -5.08203,  13.15625, -1.20801,  1.00, -0.54331,  0.81102, -0.2126,  0.00,  0.47451,  0.07059,  0.75294,  0.96863,  0.99658,  0.71875, -0.83789,  0.28906, ---, ---, ---, ---
4717, 3669, -3.45508,  13.66406, -0.17297,  1.00, -0.40157,  0.91339, -0.08661,  0.00,  0.47451,  0.07059,  0.75294,  0.78039,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4718, 3670, -4.87109,  13.79688, -0.09143,  1.00, -0.51969,  0.85039, -0.07087,  0.00,  0.47451,  0.07059,  0.75294,  0.92157,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4719, 3671, -3.99414,  12.42969, -0.4502,  1.00, -0.51969,  0.85039, -0.12598,  0.00,  0.22353,  0.52549,  0.91765,  0.76471,  1.04785,  0.68164, -0.83789,  0.28906, ---, ---, ---, ---
4720, 3672, -3.27148,  13.71094, -0.04733,  1.00, -0.37795,  0.92126, -0.07087,  0.00,  0.21569,  0.7451,  0.82745,  0.42353,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4721, 3673, -5.24609,  13.10938, -1.31641,  1.00, -0.55906,  0.80315, -0.22047,  0.00,  0.21569,  0.7451,  0.82745,  0.98431,  0.30396,  1.00586, -0.83789,  0.28906, ---, ---, ---, ---
4722, 3674, -3.73047,  14.02344, -1.46094,  1.00, -0.3937,  0.88976, -0.23622,  0.00,  0.26667,  0.9098,  0.66667,  0.3451,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4723, 3673, -5.24609,  13.10938, -1.31641,  1.00, -0.55906,  0.80315, -0.22047,  0.00,  0.21569,  0.7451,  0.82745,  0.98431,  0.30396,  1.00586, -0.83789,  0.28906, ---, ---, ---, ---
4724, 3672, -3.27148,  13.71094, -0.04733,  1.00, -0.37795,  0.92126, -0.07087,  0.00,  0.21569,  0.7451,  0.82745,  0.42353,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4725, 3675, -3.18359,  14.625, -1.91211,  1.00, -0.30709,  0.90551, -0.28346,  0.00,  0.44706,  0.84314,  0.85882,  0.98431,  1.04785,  0.68164, -0.52246,  0.80566, ---, ---, ---, ---
4726, 3676, -4.72266,  13.85156, -1.39941,  1.00, -0.48819,  0.84252, -0.22047,  0.00,  0.42353,  0.63529,  0.97647,  0.95294,  0.30396,  1.00586, -0.52246,  0.80566, ---, ---, ---, ---
4727, 3677, -2.14648,  13.78125, -0.95947,  1.00, -0.22835,  0.95276, -0.2126,  0.00,  0.42353,  0.63529,  0.97647,  0.31373,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4728, 3678, -3.23828,  12.64063, -1.39648,  1.00, -0.3937,  0.88189, -0.25984,  0.00,  0.41569,  0.39608,  0.98039,  0.63922,  0.01697,  0.25366, -0.52246,  0.80566, ---, ---, ---, ---
4729, 3677, -2.14648,  13.78125, -0.95947,  1.00, -0.22835,  0.95276, -0.2126,  0.00,  0.42353,  0.63529,  0.97647,  0.31373,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4730, 3676, -4.72266,  13.85156, -1.39941,  1.00, -0.48819,  0.84252, -0.22047,  0.00,  0.42353,  0.63529,  0.97647,  0.95294,  0.30396,  1.00586, -0.52246,  0.80566, ---, ---, ---, ---
4731, 3679, -4.50781,  13.85156, -1.36328,  1.00, -0.47244,  0.85039, -0.22047,  0.00,  0.54118,  0.97255,  0.34118,  0.67059,  0.99658,  0.71875, -0.52246,  0.80566, ---, ---, ---, ---
4732, 3680, -3.68555,  14.14063, -0.25757,  1.00, -0.40157,  0.91339, -0.09449,  0.00,  0.54118,  0.97255,  0.34118,  0.63922,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4733, 3681, -2.39063,  13.78125, -0.99902,  1.00, -0.25197,  0.94488, -0.2126,  0.00,  0.54118,  0.97255,  0.34118,  0.23529,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4734, 3682, -2.04297,  12.92969, -2.81641,  1.00, -0.2126,  0.85827, -0.46457,  0.00,  0.24706,  0.09804,  0.6549,  0.92157,  0.99658,  0.71875, -0.52246,  0.80566, ---, ---, ---, ---
4735, 3683, -2.64844,  13.91406, -1.24121,  1.00, -0.28346,  0.92913, -0.24409,  0.00,  0.24706,  0.09804,  0.6549,  0.62353,  0.00964,  0.27246, -0.52246,  0.80566, ---, ---, ---, ---
4736, 3684, -3.05664,  13.66406, -2.55078,  1.00, -0.31496,  0.87402, -0.37795,  0.00,  0.24706,  0.09804,  0.6549,  0.90588,  0.3064,  1.00293, -0.52246,  0.80566, ---, ---, ---, ---
4737, 3685, -2.50781,  12.59375, -1.4541,  1.00, -0.30709,  0.90551, -0.30709,  0.00,  0.03137,  0.47451,  0.33333,  0.56078,  1.04785,  0.68164, -0.52246,  0.80566, ---, ---, ---, ---
4738, 3686, -2.72461,  14.01563, -1.05859,  1.00, -0.29134,  0.93701, -0.20472,  0.00,  0.11373,  0.67843,  0.23922,  0.3451,  0.75195,  0.01089, -0.52246,  0.80566, ---, ---, ---, ---
4739, 3687, -1.97852,  12.83594, -2.97656,  1.00, -0.20472,  0.85039, -0.48031,  0.00,  0.11373,  0.67843,  0.23922,  0.81176,  0.30396,  1.00586, -0.05222,  0.59326, ---, ---, ---, ---
